"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"28755217942","","1012441","2010-10-26 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@sully It's better if you're the best cook in the house. That way it makes up for a ton of other inadequacies.","","","",""
"28756569428","","1012441","2010-10-26 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@sully without question.","","","",""
"28756718056","","1012441","2010-10-26 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@sully but even if you didn't, which you most certainly do, it's good to have the hole card in your back pocket. and i do mean both ways","","","",""
"28792232004","","","2010-10-26 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RT @zerohedge: CFTC's Chilton Admits Silver Mkt Subject To ""Fraudulent"" Influe, Says Manipulation Should Be Prosecuted http://bit.ly/aRQcvA","","","",""
"28822143347","","","2010-10-26 00:00:00 +0000","<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">ÜberSocialOrig</a>","Becoming a Master Trader at the CBOT today. Watch out!","","","",""
"28703544536","","","2010-10-25 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RT @fakeapstylebook: The National Association for the Advancement of Mustaches informed us that Sam Elliott's name is spelled with two...","","","",""
"28712427735","","","2010-10-25 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Negative Yields on treasuries for the first time in history. http://ow.ly/2Z3TN Inflation is nowhere to be found.","","","",""
"28714513111","","","2010-10-25 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","As the Fed prepares QE2, the 5-year TIPS goes negative. Fed wants inflation, Investors are expecting deflation.","","","",""
"28714600936","","","2010-10-25 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","And we the Americans are stuck in the middle getting the short end of the stick all the time. Also we'll be holding the bag of QE2 fail","","","",""
"28631879486","","203046394","2010-10-24 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@agirlandherblog because halloween is awesome, that's why!","","","",""
"28637774866","","","2010-10-24 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","I'm happy about the win, but I can barely get excited about the Patriots squeaking one out against the Chargers, by a just missed FG","","","",""
"28639307922","","","2010-10-24 00:00:00 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Quantitative Easing Redux QE2: http://wp.me/p16MTL-L","","","",""
"28467409732","","","2010-10-23 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","The Yankees lose. My Red Sox may be out but my schadenfreude is strong!","","","",""
"28498151341","","","2010-10-23 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","And the march toward the robot uprising begins. Next up... Skynet. http://ow.ly/2YcUn","","","",""
"28430199776","","","2010-10-22 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Got a big Friday planned, take the dog to the park, go to the gym, eat dinner. I hope I can keep it all in front of me.","","","",""
"27947678237","","","2010-10-20 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","The DXY Dollar index is leaping higher today, showing US Dollar strength and resisting all effort to hit record lows, trading above 78.","","","",""
"27752237451","","1012441","2010-10-18 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@sully Opposites attract apparently, while they can also explode, it's usually a hell of a ride, right up to the fiery end.","","","",""
"27638016593","","","2010-10-17 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Robert Reich on the jobs bill, QE2 or maybe QE1.5, the dollar and the Fed.
 http://ow.ly/2UK32","","","",""
"27658965164","","","2010-10-17 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Why can't I get the Ravens-Pats in my local market, exactly?","","","",""
"27668321794","","","2010-10-17 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Seriously... OT in BAL-NE, the early game is over and you can't even throw me a bone here? The NFL TV deal continues to bask in FAIL","","","",""
"27493091878","","","2010-10-16 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Plus @Pimco is big-dog enough to follow no one. All they're doing is telling the world how it is.","","","",""
"27493178529","","27707080","2010-10-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pimco always delivers great analysis. This piece by Richard Clarida is no exception. http://ow.ly/2UmEb","","","",""
"27408952561","","","2010-10-15 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RT @zerohedge: In Advance Of Bernanke's Speech At The Boston Fed http://bit.ly/9VzKHn","","","",""
"27409294093","","","2010-10-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When tweefing about poop, I think it's best not to go into detail, nor claim ownership. @Sully","","","",""
"27444396019","","","2010-10-15 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Take a tour over to my bondwonk alter ego and read up on the Treasury market.
http://ow.ly/2U2S3","","","",""
"27448230360","","","2010-10-15 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Gold is sliding as the Dollar is getting weaker. For more on why this is odd, check out...
http://ow.ly/2U4CV","","","",""
"27467051256","","","2010-10-15 00:00:00 +0000","<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">ÜberSocialOrig</a>","Getting curb stomped by allergies today. FML","","","",""
"27468978449","","","2010-10-15 00:00:00 +0000","<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">ÜberSocialOrig</a>","To my Korean friends: sitting down to melt your face Bul Dak.","","","",""
"27314125437","","","2010-10-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just when I think I have a decent piece of writing those Durdens over @zerohedge  show me what I've got to learn. http://bit.ly/ccofU5","","","",""
"27349431687","","","2010-10-14 00:00:00 +0000","<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">ÜberSocialOrig</a>","Picked up my first steaming poop pile this morning. Winter is coming.","","","",""
"27255415696","","","2010-10-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","An interesting opinion piece about corporate taxes, us debt and stimulus.
http://bit.ly/c0MUIV","","","",""
"27258356124","","","2010-10-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Watch Bill Gross and Mohammed El-Erian talk ROI over at Bloomberg
http://www.bloomberg.com/video/63469612/","","","",""
"27258769423","","","2010-10-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Watching 15 minutes of two bond guys talking on Bloomberg gets my geek motor running.","","","",""
"27258941151","","","2010-10-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Note to self: Buy bold pinstripe double-breasted suit to wear with Engineer's glasses, pink shirt and rose bow tie.","","","",""
"27272203724","","","2010-10-13 00:00:00 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Inflation considerations and bond basics: http://wp.me/p16MTL-C","","","",""
"27101798720","","","2010-10-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How about a Gold and Silver market update? http://www.buynsellgold.com/blog/gold-and-silver-market-update/","","","",""
"27101812540","","","2010-10-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Sully: Why You Should Date a Social Media Geek - http://bit.ly/bedw5v (Tried to make it gender neutral in honor of #NCOD.)","27069505284","1012441","2010-10-11 21:16:56 +0000",""
"27044102795","","","2010-10-11 00:00:00 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Review of Vurt by Jeff Noon: http://wp.me/p16MTL-A","","","",""
"26967909136","","","2010-10-10 00:00:00 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","The House of Leaves: http://wp.me/p16MTL-v","","","",""
"26972990564","","","2010-10-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Read my review of The House of Leaves. http://bit.ly/as03Gd","","","",""
"26879940055","","","2010-10-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Interest rates are fun, more fun? Foreign Exchange...
http://bit.ly/baXZwD","","","",""
"26879994036","","","2010-10-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Forex talk also lives here, because I likes to be thorough.
http://bit.ly/cadOn7","","","",""
"26883289001","","","2010-10-09 00:00:00 +0000","<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">ÜberSocialOrig</a>","I'm not saying it has to be cold because it's October. But 85 is a bit much.","","","",""
"26716104019","","","2010-10-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Considering SIlver Coins. http://www.buynsellgold.com/blog/us-mint-american-eagle-silver-proof-coins/","","","",""
"26771837320","","","2010-10-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Perhaps you don't feel like you know enough about the exciting world of bonds and interest rates, consider my post: http://bit.ly/cuKSv3","","","",""
"26411158721","","","2010-10-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I also talk about Silver and Gold. Today it's Silver.
http://www.buynsellgold.com/blog/silver-and-the-us-dollar-index/","","","",""
"26399681149","","","2010-10-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Consider the Interest Rates too.
http://bondwonk.blogspot.com/2010/10/us-treasury-issues-rates.html","","","",""
"26399764159","","","2010-10-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tweefing like a pro now.
http://ckochx.wordpress.com/2010/10/04/the-social-network/","","","",""

"","","","","","Warnings for Beginners","","","","",""
"","","","","","You are done with this exercise. This exercise might be hard for you depending on your familiarity with your computer. If it is difficult, take the time to read and study and get through it, because until you can do these very basic things you will find it difficult to get much programming done.","","","","",""
"","","","","","If someone tells you to stop at a specific exercise in this book or to skip certain ones, you should ignore that person. Anyone trying to hide knowledge from you, or worse, make you get it from them instead of through your own efforts, is trying to make you depend on them for your skills. Don't listen to them and do the exercises anyway so that you learn how to educate yourself.","","","","",""
"","","","","","If a programmer tells you to use vim or emacs, just say "no." These editors are for when you are a better programmer. All you need right now is an editor that lets you put text into a file. We will use gedit, TextWrangler, or Notepad++ (from now on called "the text editor" or "a text editor") because it is simple and the same on all computers. Professional programmers use these text editors so it is good enough for you starting out.","","","","",""
"","","","","","A programmer will eventually tell you to use Mac OS X or Linux. If the programmer likes fonts and typography, they'll tell you to get a Mac OS X computer. If he likes control and has a huge beard, he'll tell you to install Linux. Again, use whatever computer you have right now that works. All you need is an editor, a Terminal, and Ruby.","","","","",""
"","","","","","A programmer on OS X will try to make you use Homebrew or Macports but you should not use these. All you need is Ruby, TextWrangler, and Terminal. Homebrew and Macports are for install lots of software in a way that ruins your computer and requires more skills to fix than you or your programmer friend have. Avoid it and your computer will stay sane while you are working through this book.","","","","",""
"","","","","","A Ruby programmer will tell you to use "idiomatic" Ruby. The word "idiomatic" means something different to Ruby programmers than it does to everyone else in the world. To you and me "idiomatic" means "a confusing phrase only a native speaker would know and should be avoided in well written language". To a Ruby programmer "idiomatic" means "way.easy.most.natural.people.all.do.unless.real.programmer". The code in this book is idiomatic, but it is simple because you are a beginner. When given a choice between a Ruby idiom and clear code for a beginner, I chose clear code for a beginner. You should tell this Ruby programmer that it's a piece of cake to do idiomatic Ruby later when the whole ball of wax is front and center.","","","","",""
"","","","","","Finally, this setup helps you do three things very reliably while you work on the exercises:","","","","",""
"","","","","","Comments are very important in your programs. They are used to tell you what something does in English, and they are used to disable parts of your program if you need to remove them temporarily. Here's how you use comments in Ruby:
"","","","","","From now on, I'm going to write code like this. It is important for you to understand that everything does not have to be literal. Your screen and program may visually look different, but what's important is the text you type into the file you're writing in your text editor. In fact, I could work with any text editor and the results would be the same.","","","","",""
"","","","","","Advice from an Old Programmer
"","","","","","You've finished this book and have decided to continue with programming. Maybe it will be a career for you, or maybe it will be a hobby. You'll need some advice to make sure you continue on the right path and get the most enjoyment out of your newly chosen activity.","","","","",""
"","","","","","I've been programming for a very long time. So long that it's incredibly boring to me. At the time that I wrote this book, I knew about 20 programming languages and could learn new ones in about a day to a week depending on how weird they were. Eventually though this just became boring and couldn't hold my interest anymore. This doesn't mean I think programming is boring, or that you will think it's boring, only that I find it uninteresting at this point in my journey.","","","","",""
"","","","","","What I discovered after this journey of learning is that it's not the languages that matter but what you do with them. Actually, I always knew that, but I'd get distracted by the languages and forget it periodically. Now I never forget it, and neither should you.","","","","",""
"","","","","","Which programming language you learn and use doesn't matter. Do not get sucked into the religion surrounding programming languages as that will only blind you to their true purpose of being your tool for doing interesting things.","","","","",""
"","","","","","Programming as an intellectual activity is the only art form that allows you to create interactive art. You can create projects that other people can play with, and you can talk to them indirectly. No other art form is quite this interactive. Movies flow to the audience in one direction. Paintings do not move. Code goes both ways.","","","","",""
"","","","","","Programming as a profession is only moderately interesting. It can be a good job, but you could make about the same money and be happier running a fast food joint. You're much better off using code as your secret weapon in another profession.","","","","",""
"","","","","","People who can code in the world of technology companies are a dime a dozen and get no respect. People who can code in biology, medicine, government, sociology, physics, history, and mathematics are respected and can do amazing things to advance those disciplines.","","","","",""
"","","","","","Of course, all of this advice is pointless. If you liked learning to write software with this book, you should try to use it to improve your life any way you can. Go out and explore this weird, wonderful, new intellectual pursuit that barely anyone in the last 50 years has been able to explore. Might as well enjoy it while you can.","","","","",""
"","","","","","Finally, I'll say that learning to create software changes you and makes you different. Not better or worse, just different. You may find that people treat you harshly because you can create software, maybe using words like "nerd." Maybe you'll find that because you can dissect their logic that they hate arguing with you. You may even find that simply knowing how a computer works makes you annoying and weird to them.","","","","",""
"","","","","","To this I have just one piece of advice: they can go to hell. The world needs more weird people who know how things work and who love to figure it all out. When they treat you like this, just remember that this is your journey, not theirs. Being different is not a crime, and people who tell you it is are just jealous that you've picked up a skill they never in their wildest dreams could acquire.","","","","",""
"","","","","","You can code. They cannot. That is pretty damn cool","","","","",""
"","","","","","Programming Programming","","","","",""
"","","","","","Metaprogramming is the act of writing code that operates on code rather than on data. This involves inspecting and modifying a program as it runs using constructs exposed by the language.","","","","",""
"","","","","","In the example below, here are some of the "meta" changes we're making to the program:","","","","",""
"","","","","","Reopening classes: Add a method named foldl to Ruby's native Array class
Programmatic method invocation: Use send to call a method by name programmatically
The end result is the ability to combine the elements of any array containing any type of object in fairly arbitrary ways.","","","","",""
"","","","","","Metaprogramming is supported across many languages using many different techniques; you’ve probably used some of them already. Here’s a brief list of some popular languages besides Ruby that support metaprogramming in some form.","","","","",""
"","","","","","Lisp via homoiconicity","","","","",""
"","","","","","Java via reflection","","","","",""
"","","","","","C# via reflection","","","","",""
"","","","","","The focus of this book is to demonstrate how metaprogramming happens in Ruby, what its limitations are and what kinds of problems are best solved using it.","","","","",""
"","","","","","This last is pretty important, because metaprogramming is arguably one of the most misused features of the Ruby language. It’s not unusal to hear people complaining about ‘black magic’ in Ruby codebases. This is usually because they, or the author of that codebase, or both didn’t understand metaprogramming.","","","","",""
"","","","","","Learning when metaprogramming is the right tool for the job will be of considerable value to you in creating powerful yet maintainable codebases.","","","","",""
"","","","","","Diving into blocks","","","","",""
"","","","","","Blocks are often the first Ruby-ism that new Rubyists run into, and are confused by. What are blocks? Why do they exist? How do I use them?","","","","",""
"","","","","","I'll do my best to answer all these questions and more in this lesson.","","","","",""
"","","","","","What are blocks?","","","","",""
"","","","","","Blocks aren't unique to Ruby. The official (language agnostic) definition of blocks is "A section of code which is grouped together." Of course, I'm guessing this doesn't help you much.","","","","",""
"","","","","","A simpler way to describe blocks is “A block is code that you can store in a variable like any other object and run on demand.”","","","","",""
"","","","","","Let me help you build a mental model for this by showing you some code, then refactoring it to a block in Ruby. We can start by writing some code that does something trivial, but meaningful.","","","","",""
"","","","","","Maybe add two numbers?","","","","",""
"","","","","","Sweet. That works! However, this only covers the first part of the definition - it's a section of code. It isn't "grouped together" though, nor is it stored in a variable.","","","","",""
"","","","","","Let's work on it some more to make it more generic before we "group it."","","","","",""
"","","","","","Great. That works - we've replaced the numbers with variables. The code that does the addition, however, is still not stored in a variable.","","","","",""
"","","","","","Let's make it happen!","","","","",""
"","","","","","And there you have it all nice and grouped - a block!","","","","",""
"","","","","","The `lambda` keyword is what is most commonly used to create a block in Ruby. There are other ways to do it, but lets keep things simple for now.","","","","",""
"","","","","","At this point if you're thinking "Wait, that looks pretty much like a method, except there's no class or object" then you're absolutely right. Try thinking of it like this: A block is like a method, but one that isn’t associated with any object.","","","","",""
"","","","","","Let’s examine blocks more closely.","","","","",""
"","","","","","Are blocks objects? Yes, like almost everything else in Ruby, they are.","","","","",""
"","","","","","
"","","","","","As you can see, the block we just created has an object_id, belongs to the class Proc (which is what a block is called in Ruby), which is itself a subclass of Object.","","","","",""
"","","","","","We can even flip the definition around and define methods in terms of blocks. A method is simply a block bound to an object, with access to the object's state.","","","","",""
"","","","","","Let me illustrate the idea by reverse engineering a Ruby method to produce a block. Here's a more traditional approach to the previous problem (and please forgive my crappy object modeling):","","","","",""
"","","","","","There, that works as you'd expect. Now lets take it further.","","","","",""
"","","","","","And there you have it - a regular, old fashioned method converted to a fancy-pants block!","","","","",""
"","","","","","It's your turn now! In the next section, we'll expand on this problem with an exercise that gets your feet wet.","","","","",""
"","","","","","What is an object?","","","","",""
"","","","","","Everything in Ruby is an object. All objects have an identity; they can also hold state and manifest behaviour by responding to messages. These messages are normally dispatched through method calls.","","","","",""
"","","","","","A string is an example of a Ruby object. Each string object has its own identity exposed through methods like object_id, == and class. It also has to store the value of the string and thus has state. Methods like split, upcase, downcase exposes the behavior of the object.","","","","",""
"","","","","","But what about a method? Is that an object too? Ruby provides an object representation for methods as well. method(method_name) returns a method object that holds method_name. We cover this in detail in the RubyMonk Metaprogramming: Code Inspection chapter.","","","","",""
"","","","","","Blocks, lambdas, Class - all of the them are objects. Every expression in Ruby evaluates to an object. These are all objects:","","","","",""
"","","","","","Class, Module, Method, Object.new","","","",""
"","","","","","SomeUserDefinedClass.new","","","","",""
"","","","","","Object Identity","","","","",""
"","","","","","The Ruby VM keeps track of every object in memory through the object_id method which is present in all objects in Ruby. Different objects always have different ids.","","","","",""
"","","","","","As you can see in the above example, every time you create the string "a", the object has a new object_id. This means two objects were created for representing "a".","","","","",""
"","","","","","Let us now look at a different aspect of an object's identity: its origin. The class definition from which an object was instantiated is an intrinsic part of its identity. The class method serves this purpose and is present in every object in Ruby. A few examples:","","","","",""
"","","","","","Here Foo is a class definition object - this is where we define the behaviour of all the objects instantiated by the class Foo. What is the class of the class definition itself? Let us take a look at class Foo to find out:","","","","",""
"","","","","","String, Array, Foo - these are all objects that hold class definitions. All such class definitions themselves belongs to the class Class. The class definition objects can instantiate objects of its class.","","","","",""
"","","","","","Here is an exercise that you can solve using the class method. I have a couple of dishes - Soup, IceCream and ChineseGreenBeans (yum!). Objects of these classes can be added to the DeliveryTray.The DeliveryTray has to keep track of the number of dish of each type and suggest how many dishes it needs to carry.","","","","",""
"","","","","","See the Solution","","","","",""
"","","","","","You can check whether an object, say x is an instance of a particular class A by comparing x.class == A. The instance_of? method is a standard Ruby method that is a shorthand for this:","","","","",""
"","","","","","As we can see, even though B inherits from A, Ruby does not consider objects of type B to be instances of A.","","","","",""
"","","","","","In the next lesson we'll go through the behaviour of objects in Ruby.","","","","",""
"","","","","","Olympia 14-inch Memory Foam Mattress For the ultimate sleep experience, you owe it yourself to consider the Olympia. We construct this 14-inch mattress with a larger core and top it off with a layer of TempXL memory foam and a final layer of coconut foam. This unique top layer utilizes 38% less petroleum based oils, providing a much more green bed. As with our other beds, Dorado provides the revolutionary adjustable temperature features of Chili Technology, built right into the top layer of this bed. Equipped with this unique system, the closed circulation loop may be set to maintain any preferred temperature between 46°F and 118°F. 14-inch Olympia Chili Bed Layers and Construction: Coconut Foam Top Layer Layer Visco Memory Foam (4lb density) Transition Foam Layer (1.8lb density 28 ILD) Layer Foundation Foam (1.9lb density 35 ILD) Chili Bed Thermal Regulated Memory Foam Mattress Climate Controlled Sleep for ANY Bed! The Chili Bed is a temperature regulated bed. Control the temperature of your bed in 1 degree increments anywhere between 46° -- 118°F. The ChiliBed is a mattress that uses the patented integrated Chili Technology water circulation system to provide personalized climate control for your bed. Set the temperature using the control unit or by wireless remote while in bed. ChiliBed can be configured for single or dual zone climate control. Dual-zone provides independent control for each side of the bed so sleepers can find their own preferred temperature. The control units use only 80W of energy on average. Save on utility costs by cooling or heating your bed at night instead of your entire house! Easy set up. Simple to maintain. Chili Bed Features: Cools and heats anywhere between 46°-118°F Temperature controlled in one degree increments Helps regulate body temperature for a more restful sleep Safe and easy to use Adjustable temperature with wireless remote Helps add savings to your energy bill Virtually silent motor Dual-zone ideal for couples 48-in extension tubing available for adjustable bed frames ChiliBed offers a special bed, with an integrated temperature regulating system. This thermal control is similar to the system used in a NASA space suit. A small amount of water circulates constantly throughout the bed, via integrated tubing, and warms or cools the bed to the temperature selected by the sleeper. The ChiliBed is made from specially formulated TempXL memory foam. This unique Visco memory foam maintains its firmness and feel across a broad temperature range. This is important as the small amount of water circulating through the top layer of the bed may be adjusted between 46oF and 118°F (8°C and 46°C). The TempXL memory foam used to make the ChiliBed contains soy- and/or other natural oil-based foams, resulting in a significantly greener product. Additionally, all foams integrated into the ChiliBed are specially treated, providing antimicrobial and antifungal benefits. The ChiliBed is revolutionizing sleep quality, as studies continue to confirm the most restful and rejuvenating sleep temperature is between 60°F and 68°F. And for those concerned with energy efficiency, each controller averages only 80 watts. Chili Bed is Efficient For the cost of operating a light bulb, dont you deserve a great night of sleep? Sleep cool, sleep better... ChiliBed","","","","",""
"","","","","","Pure Latex Bliss Pamper Natural Latex Mattress With a firm, supportive feel, this all-latex design is a great bed for those who like to sleep on a firmer sleeper surface or an ideal base for customizing your own design with one of our Removable Pillowtops. Plushness Rating: 4 Mattress Design: 8 in Mattress Height 2 in Pressure Relief Layer: Talalay Latex 6 in Support Core: Talalay Latex Made in the USA Features: 20 Year Non Prorated Warranty with a 3/4-in Indentation Limit OekoTex Certified Talalay Latex OekoTex Certified Fabric ActiveFUSION Climate Control Phase Change Technology in the Cover and Top Latex Layer. ActiveFUSION can help keep a warmer sleeper slightly cooler and a cooler sleeper slightly warmer through the night by moving the heat to or away from the body as needed for each sleeper throughout the night 400+ Gram Weight Washable/ Removable Cover Natural Talalay Latex: Non Toxic, Allergen Free, Dust Mite Resistant, Antibacterial, Breathable Care Information Our NATURAL and ALL NATURAL COLLECTIONS have removable washable zippered covers. Our Latex HYBRID Collection does not have removable or washable zippered covers. You should always sleep on a clean sleep surface. Its the healthy thing to do. Of course, you should use a mattress protector. Waterproof mattress protectors are best. A zippered cover adds another level of protection in cleanliness. Below are a few hints on how to clean your mattress cover. When you purchase our NATURAL or ALL NATURAL COLLECTIONS ,Wash only the top part (the fabric you sleep on) of the mattress cover. It is likely only the top part that needs to be laundered, and the cover will clean better if it is the only thing in the load. Additionally, do not remove the fire retardant layer that is attached to the latex rubber. Wash in warm or cold water using regular detergent. Be careful not to use harsh stain removers or bleach. Regular laundry detergent will remove most stains if treated according to stain type (proteins, etc). Although air-drying the cover is ideal, you can also use your dryer at its lowest heat setting. Try not to over dry the cover. Replacement covers are available if you may need one. Just contact us directly with any questions. Our Latex HYBRID Collection does not have removable or washable zippered covers. Available Mattress Sizes: Twin Twin XL Full Queen King Cal King","","","","",""
"","","","","","Savvy Rest Pastoral 4.5 inch Wool Mattress Please call 855-326-7283 to speak with a sleep specialist when ordering this mattress. The Pastoral does not contain latex. This mattress is filled with organic wool batting inside a tufted organic cotton cover. The wool fiber is resilient, supportive, and promotes a cooler, drier sleep environment. Each Pastoral is handmade and tufted with natural linen thread. Custom sizes (width and length) are available. Light yet breathable support Organic cotton twill cover Promotes comfortable body temperature Place on bed rug over foundation or platform bed Mattress height: 4.5 NOTE: Any wool-filled mattress is subject to some degree of compression. To reduce risk of body impressions, rotate and flip the Pastoral regularly. For even performance, sleep on different areas of the mattress during the first six months of use. Wool fill weights: Twin - 22 lbs TXL - 24 lbs Full - 31 lbs Queen - 38 lbs King - 48 lbs California King - 48 lbs","","","","",""
